OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,Kernels,B,H,large
ln,0.2002559999624888,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",342.2857,85.57143,4792,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",4792,1524,True
ln,0.3658666710058848,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",392.0,98.0,5488,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5488,1804,True
ln,0.2059519986311594,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",392.0,98.0,5488,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5488,1312,True
ln,0.3755946656068166,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",450.0,112.5,6300,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6300,1644,True
ln,0.431850661834081,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",449.7143,112.42857,6296,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6296,2036,True
ln,0.1860906680425008,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",378.0,94.5,5292,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5292,1156,True
ln,0.3557120064894358,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",390.57144,97.64286,5468,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5468,1916,True
ln,0.4052053391933441,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",454.2857,113.57143,6360,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6360,1888,True
ln,0.4286186695098877,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",468.0,117.0,6552,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6552,2016,True
ln,0.2984213332335154,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",337.7143,84.42857,4728,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",4728,1764,True
ln,0.2469013333320617,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",440.0,110.0,6160,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6160,1532,True
ln,0.3092906574408213,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",582.8571,145.71428,8160,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",8160,1428,True
ln,0.2666773398717244,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",560.5714,140.14285,7848,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",7848,1244,True
ln,0.3160426716009776,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",372.0,93.0,5208,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5208,1648,True
ln,0.2874346673488617,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",296.57144,74.14286,4152,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",4152,1836,True
ln,0.4547093311945597,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",487.14285,121.78571,6820,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6820,1804,True
ln,0.4848106602827708,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",485.42856,121.35714,6796,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6796,1928,True
ln,0.4398399988810221,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",488.57144,122.14286,6840,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6840,1908,True
ln,0.3222079972426097,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",372.2857,93.07143,5212,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5212,1640,True
ln,0.2578773299853007,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",480.2857,120.07143,6724,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6724,1436,True
ln,0.5027413368225098,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",573.1429,143.28572,8024,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",8024,1668,True
ln,0.3571199973424275,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",396.57144,99.14286,5552,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5552,1840,True
ln,0.3881066640218099,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",479.42856,119.85714,6712,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6712,1624,True
ln,0.3109973271687825,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",580.0,145.0,8120,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",8120,1524,True
ln,0.4487786591053009,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",483.42856,120.85714,6768,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6768,1796,True
ln,0.4181866745154063,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",456.85715,114.21429,6396,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6396,1832,True
ln,0.247189333041509,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",506.2857,126.57143,7088,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",7088,1260,True
ln,0.2223040014505386,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",409.7143,102.42857,5736,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5736,1396,True
ln,0.3014400005340576,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",308.57144,77.14286,4320,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",4320,1972,True
ln,0.4020799994468689,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",415.42856,103.85714,5816,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5816,1924,True
ln,0.2202346672614415,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",463.14285,115.78571,6484,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6484,1168,True
ln,0.8000106414159139,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",532.0,133.0,7448,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",7448,4096,True
ln,0.4643733402093251,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",374.2857,93.57143,5240,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",5240,3292,True
ln,0.5076906482378641,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",434.2857,108.57143,6080,1,1,32,4,1,cu121,";void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",6080,3084,True
